order_id,customerId,orderDate,month,day_of_week,hour,has_time_component
ORD052067,4418,19/05/2023,5,Friday,0,0
ORD052067,4418,19/05/2023,5,Friday,0,0
ORD052067,4418,19/05/2023,5,Friday,0,0
ORD052069,4448,20/04/2023,4,Thursday,0,0
ORD052076,4448,13/08/2023,8,Sunday,0,0
ORD052083,4467,11/07/2023,7,Tuesday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052083,4467,11/07/2023,7,Tuesday,0,0
ORD052084,4467,26/07/2023,7,Wednesday,0,0
ORD052194,4867,30/07/2023,7,Sunday,0,0
ORD052191,4867,30/05/2023,5,Tuesday,0,0
ORD052191,4867,30/05/2023,5,Tuesday,0,0
ORD052192,4867,31/05/2023,5,Wednesday,0,0
ORD052193,4867,26/07/2023,7,Wednesday,0,0
ORD052194,4867,30/07/2023,7,Sunday,0,0
ORD052195,4877,10/05/2023,5,Wednesday,0,0
ORD052197,4877,09/06/2023,6,Friday,0,0
ORD052216,4898,07/08/2023,8,Monday,0,0
ORD052200,4898,21/04/2023,4,Friday,0,0
ORD052211,4898,03/07/2023,7,Monday,0,0
ORD052202,4898,05/05/2023,5,Friday,0,0
ORD052210,4898,27/06/2023,6,Tuesday,0,0
ORD052216,4898,07/08/2023,8,Monday,0,0
ORD052205,4898,25/05/2023,5,Thursday,0,0
ORD052214,4898,17/07/2023,7,Monday,0,0
ORD052216,4898,07/08/2023,8,Monday,0,0
ORD052200,4898,21/04/2023,4,Friday,0,0
ORD052211,4898,03/07/2023,7,Monday,0,0
ORD052200,4898,21/04/2023,4,Friday,0,0
ORD052211,4898,03/07/2023,7,Monday,0,0
ORD052211,4898,03/07/2023,7,Monday,0,0
ORD052200,4898,21/04/2023,4,Friday,0,0
ORD052200,4898,21/04/2023,4,Friday,0,0
ORD052200,4898,21/04/2023,4,Friday,0,0
ORD052205,4898,25/05/2023,5,Thursday,0,0
ORD052216,4898,07/08/2023,8,Monday,0,0
ORD052200,4898,21/04/2023,4,Friday,0,0
ORD052198,4898,13/04/2023,4,Thursday,0,0
ORD052214,4898,17/07/2023,7,Monday,0,0
ORD052205,4898,25/05/2023,5,Thursday,0,0
ORD052211,4898,03/07/2023,7,Monday,0,0
ORD052216,4898,07/08/2023,8,Monday,0,0
ORD052216,4898,07/08/2023,8,Monday,0,0
ORD052219,4911,19/05/2023,5,Friday,0,0
ORD052217,4911,14/04/2023,4,Friday,0,0
ORD052218,4911,08/05/2023,5,Monday,0,0
ORD052229,4940,08/08/2023,8,Tuesday,0,0
ORD052228,4940,25/07/2023,7,Tuesday,0,0
ORD052227,4940,21/07/2023,7,Friday,0,0
ORD052224,4940,24/06/2023,6,Saturday,0,0
ORD052227,4940,21/07/2023,7,Friday,0,0
ORD052227,4940,21/07/2023,7,Friday,0,0
ORD052228,4940,25/07/2023,7,Tuesday,0,0
ORD052225,4940,08/07/2023,7,Saturday,0,0
ORD052228,4940,25/07/2023,7,Tuesday,0,0
ORD052225,4940,08/07/2023,7,Saturday,0,0
ORD052229,4940,08/08/2023,8,Tuesday,0,0
ORD052239,4950,02/08/2023,8,Wednesday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052119,4652,20/04/2023,4,Thursday,0,0
ORD052119,4652,20/04/2023,4,Thursday,0,0
ORD052118,4652,16/04/2023,4,Sunday,0,0
ORD052119,4652,20/04/2023,4,Thursday,0,0
ORD052118,4652,16/04/2023,4,Sunday,0,0
ORD052118,4652,16/04/2023,4,Sunday,0,0
ORD052118,4652,16/04/2023,4,Sunday,0,0
ORD052123,4666,06/08/2023,8,Sunday,0,0
ORD052124,4669,19/06/2023,6,Monday,0,0
ORD052124,4669,19/06/2023,6,Monday,0,0
ORD052125,4679,28/07/2023,7,Friday,0,0
ORD052127,4708,02/05/2023,5,Tuesday,0,0
ORD052128,4708,06/07/2023,7,Thursday,0,0
ORD052127,4708,02/05/2023,5,Tuesday,0,0
ORD052083,4467,11/07/2023,7,Tuesday,0,0
ORD052081,4467,17/06/2023,6,Saturday,0,0
ORD052085,4467,08/08/2023,8,Tuesday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052079,4467,08/05/2023,5,Monday,0,0
ORD052079,4467,08/05/2023,5,Monday,0,0
ORD052090,4511,20/04/2023,4,Thursday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052093,4586,19/04/2023,4,Wednesday,0,0
ORD052099,4597,26/04/2023,4,Wednesday,0,0
ORD052101,4597,09/05/2023,5,Tuesday,0,0
ORD052106,4597,04/07/2023,7,Tuesday,0,0
ORD052097,4597,16/04/2023,4,Sunday,0,0
ORD052101,4597,09/05/2023,5,Tuesday,0,0
ORD052101,4597,09/05/2023,5,Tuesday,0,0
ORD052211,4898,03/07/2023,7,Monday,0,0
ORD052202,4898,05/05/2023,5,Friday,0,0
ORD052212,4898,06/07/2023,7,Thursday,0,0
ORD052202,4898,05/05/2023,5,Friday,0,0
ORD052202,4898,05/05/2023,5,Friday,0,0
ORD052202,4898,05/05/2023,5,Friday,0,0
ORD052219,4911,19/05/2023,5,Friday,0,0
ORD052219,4911,19/05/2023,5,Friday,0,0
ORD052220,4936,21/05/2023,5,Sunday,0,0
ORD052223,4940,24/05/2023,5,Wednesday,0,0
ORD052228,4940,25/07/2023,7,Tuesday,0,0
ORD052225,4940,08/07/2023,7,Saturday,0,0
ORD052228,4940,25/07/2023,7,Tuesday,0,0
ORD052223,4940,24/05/2023,5,Wednesday,0,0
ORD052227,4940,21/07/2023,7,Friday,0,0
ORD052228,4940,25/07/2023,7,Tuesday,0,0
ORD052225,4940,08/07/2023,7,Saturday,0,0
ORD052230,4941,21/05/2023,5,Sunday,0,0
ORD052231,4945,13/06/2023,6,Tuesday,0,0
ORD052237,4950,14/07/2023,7,Friday,0,0
ORD052233,4950,02/06/2023,6,Friday,0,0
ORD052235,4950,09/06/2023,6,Friday,0,0
ORD052236,4950,13/06/2023,6,Tuesday,0,0
ORD052240,4950,13/08/2023,8,Sunday,0,0
ORD052722,6561,07/07/2023,7,Friday,0,0
ORD052716,6561,16/05/2023,5,Tuesday,0,0
ORD052724,6561,14/07/2023,7,Friday,0,0
ORD052736,6638,07/05/2023,5,Sunday,0,0
ORD052736,6638,07/05/2023,5,Sunday,0,0
ORD052736,6638,07/05/2023,5,Sunday,0,0
ORD052736,6638,07/05/2023,5,Sunday,0,0
ORD052736,6638,07/05/2023,5,Sunday,0,0
ORD052737,6654,09/05/2023,5,Tuesday,0,0
ORD052737,6654,09/05/2023,5,Tuesday,0,0
ORD052740,6714,05/07/2023,7,Wednesday,0,0
ORD052741,6716,21/04/2023,4,Friday,0,0
ORD052741,6716,21/04/2023,4,Friday,0,0
ORD052741,6716,21/04/2023,4,Friday,0,0
ORD052757,6727,22/07/2023,7,Saturday,0,0
ORD052757,6727,22/07/2023,7,Saturday,0,0
ORD052756,6727,16/07/2023,7,Sunday,0,0
ORD052751,6727,16/05/2023,5,Tuesday,0,0
ORD052761,6727,09/08/2023,8,Wednesday,0,0
ORD052757,6727,22/07/2023,7,Saturday,0,0
ORD052761,6727,09/08/2023,8,Wednesday,0,0
ORD052753,6727,28/05/2023,5,Sunday,0,0
ORD052749,6727,10/05/2023,5,Wednesday,0,0
ORD052757,6727,22/07/2023,7,Saturday,0,0
ORD052757,6727,22/07/2023,7,Saturday,0,0
ORD052765,6757,02/05/2023,5,Tuesday,0,0
ORD052773,6821,05/07/2023,7,Wednesday,0,0
ORD052772,6821,17/06/2023,6,Saturday,0,0
ORD052783,6839,16/06/2023,6,Friday,0,0
ORD052785,6842,15/04/2023,4,Saturday,0,0
ORD052788,6842,08/05/2023,5,Monday,0,0
ORD052790,6842,22/06/2023,6,Thursday,0,0
ORD052792,6842,28/07/2023,7,Friday,0,0
ORD052788,6842,08/05/2023,5,Monday,0,0
ORD052790,6842,22/06/2023,6,Thursday,0,0
ORD052799,6863,06/08/2023,8,Sunday,0,0
ORD052799,6863,06/08/2023,8,Sunday,0,0
ORD052798,6863,11/06/2023,6,Sunday,0,0
ORD052797,6863,06/06/2023,6,Tuesday,0,0
ORD052128,4708,06/07/2023,7,Thursday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052137,4741,09/07/2023,7,Sunday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052136,4741,07/06/2023,6,Wednesday,0,0
ORD052136,4741,07/06/2023,6,Wednesday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052137,4741,09/07/2023,7,Sunday,0,0
ORD052136,4741,07/06/2023,6,Wednesday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052134,4741,18/05/2023,5,Thursday,0,0
ORD052135,4741,30/05/2023,5,Tuesday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052141,4749,19/04/2023,4,Wednesday,0,0
ORD052141,4749,19/04/2023,4,Wednesday,0,0
ORD052147,4766,18/07/2023,7,Tuesday,0,0
ORD052145,4766,24/06/2023,6,Saturday,0,0
ORD052144,4766,07/06/2023,6,Wednesday,0,0
ORD052237,4950,14/07/2023,7,Friday,0,0
ORD052232,4950,28/04/2023,4,Friday,0,0
ORD052240,4950,13/08/2023,8,Sunday,0,0
ORD052239,4950,02/08/2023,8,Wednesday,0,0
ORD052239,4950,02/08/2023,8,Wednesday,0,0
ORD052234,4950,06/06/2023,6,Tuesday,0,0
ORD052239,4950,02/08/2023,8,Wednesday,0,0
ORD052237,4950,14/07/2023,7,Friday,0,0
ORD052237,4950,14/07/2023,7,Friday,0,0
ORD052240,4950,13/08/2023,8,Sunday,0,0
ORD052246,4959,05/05/2023,5,Friday,0,0
ORD052257,4959,16/07/2023,7,Sunday,0,0
ORD052247,4959,10/05/2023,5,Wednesday,0,0
ORD052242,4959,14/04/2023,4,Friday,0,0
ORD052243,4959,18/04/2023,4,Tuesday,0,0
ORD052246,4959,05/05/2023,5,Friday,0,0
ORD052249,4959,22/05/2023,5,Monday,0,0
ORD052242,4959,14/04/2023,4,Friday,0,0
ORD052244,4959,27/04/2023,4,Thursday,0,0
ORD052252,4959,04/06/2023,6,Sunday,0,0
ORD052252,4959,04/06/2023,6,Sunday,0,0
ORD052262,4960,21/05/2023,5,Sunday,0,0
ORD052262,4960,21/05/2023,5,Sunday,0,0
ORD052265,4968,12/05/2023,5,Friday,0,0
ORD052265,4968,12/05/2023,5,Friday,0,0
ORD052266,4968,23/06/2023,6,Friday,0,0
ORD052266,4968,23/06/2023,6,Friday,0,0
ORD052270,5008,01/08/2023,8,Tuesday,0,0
ORD052270,5008,01/08/2023,8,Tuesday,0,0
ORD052103,4597,07/06/2023,6,Wednesday,0,0
ORD052100,4597,29/04/2023,4,Saturday,0,0
ORD052102,4597,28/05/2023,5,Sunday,0,0
ORD052107,4597,10/07/2023,7,Monday,0,0
ORD052097,4597,16/04/2023,4,Sunday,0,0
ORD052097,4597,16/04/2023,4,Sunday,0,0
ORD052105,4597,23/06/2023,6,Friday,0,0
ORD052097,4597,16/04/2023,4,Sunday,0,0
ORD052099,4597,26/04/2023,4,Wednesday,0,0
ORD052106,4597,04/07/2023,7,Tuesday,0,0
ORD052111,4604,22/05/2023,5,Monday,0,0
ORD052112,4604,06/07/2023,7,Thursday,0,0
ORD052111,4604,22/05/2023,5,Monday,0,0
ORD052112,4604,06/07/2023,7,Thursday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052078,4467,01/05/2023,5,Monday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052081,4467,17/06/2023,6,Saturday,0,0
ORD052088,4487,03/07/2023,7,Monday,0,0
ORD052090,4511,20/04/2023,4,Thursday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052092,4557,12/05/2023,5,Friday,0,0
ORD052108,4597,17/07/2023,7,Monday,0,0
ORD052097,4597,16/04/2023,4,Sunday,0,0
ORD052107,4597,10/07/2023,7,Monday,0,0
ORD052104,4597,15/06/2023,6,Thursday,0,0
ORD052100,4597,29/04/2023,4,Saturday,0,0
ORD052108,4597,17/07/2023,7,Monday,0,0
ORD052099,4597,26/04/2023,4,Wednesday,0,0
ORD052103,4597,07/06/2023,6,Wednesday,0,0
ORD052104,4597,15/06/2023,6,Thursday,0,0
ORD052101,4597,09/05/2023,5,Tuesday,0,0
ORD052102,4597,28/05/2023,5,Sunday,0,0
ORD052108,4597,17/07/2023,7,Monday,0,0
ORD052240,4950,13/08/2023,8,Sunday,0,0
ORD052232,4950,28/04/2023,4,Friday,0,0
ORD052238,4950,23/07/2023,7,Sunday,0,0
ORD052240,4950,13/08/2023,8,Sunday,0,0
ORD052253,4959,12/06/2023,6,Monday,0,0
ORD052247,4959,10/05/2023,5,Wednesday,0,0
ORD052244,4959,27/04/2023,4,Thursday,0,0
ORD052257,4959,16/07/2023,7,Sunday,0,0
ORD052251,4959,03/06/2023,6,Saturday,0,0
ORD052256,4959,08/07/2023,7,Saturday,0,0
ORD052252,4959,04/06/2023,6,Sunday,0,0
ORD052266,4968,23/06/2023,6,Friday,0,0
ORD052265,4968,12/05/2023,5,Friday,0,0
ORD052266,4968,23/06/2023,6,Friday,0,0
ORD052266,4968,23/06/2023,6,Friday,0,0
ORD052265,4968,12/05/2023,5,Friday,0,0
ORD052267,4968,22/07/2023,7,Saturday,0,0
ORD052268,5007,01/05/2023,5,Monday,0,0
ORD052269,5008,18/04/2023,4,Tuesday,0,0
ORD052269,5008,18/04/2023,4,Tuesday,0,0
ORD052269,5008,18/04/2023,4,Tuesday,0,0
ORD052274,5056,22/06/2023,6,Thursday,0,0
ORD052277,5056,04/08/2023,8,Friday,0,0
ORD052277,5056,04/08/2023,8,Friday,0,0
ORD052271,5056,05/06/2023,6,Monday,0,0
ORD052797,6863,06/06/2023,6,Tuesday,0,0
ORD052799,6863,06/08/2023,8,Sunday,0,0
ORD052797,6863,06/06/2023,6,Tuesday,0,0
ORD052799,6863,06/08/2023,8,Sunday,0,0
ORD052797,6863,06/06/2023,6,Tuesday,0,0
ORD052797,6863,06/06/2023,6,Tuesday,0,0
ORD052800,6864,29/04/2023,4,Saturday,0,0
ORD052805,6868,28/07/2023,7,Friday,0,0
ORD052807,6869,20/05/2023,5,Saturday,0,0
ORD052809,6869,12/07/2023,7,Wednesday,0,0
ORD052808,6869,11/06/2023,6,Sunday,0,0
ORD052812,6881,12/05/2023,5,Friday,0,0
ORD052812,6881,12/05/2023,5,Friday,0,0
ORD052814,6904,20/05/2023,5,Saturday,0,0
ORD052814,6904,20/05/2023,5,Saturday,0,0
ORD052815,6904,12/07/2023,7,Wednesday,0,0
ORD052817,6913,25/04/2023,4,Tuesday,0,0
ORD052817,6913,25/04/2023,4,Tuesday,0,0
ORD052817,6913,25/04/2023,4,Tuesday,0,0
ORD052823,6960,04/08/2023,8,Friday,0,0
ORD052832,7061,02/08/2023,8,Wednesday,0,0
ORD052832,7061,02/08/2023,8,Wednesday,0,0
ORD052832,7061,02/08/2023,8,Wednesday,0,0
ORD052836,7130,01/06/2023,6,Thursday,0,0
ORD052838,7138,17/06/2023,6,Saturday,0,0
ORD052838,7138,17/06/2023,6,Saturday,0,0
ORD052839,7150,28/05/2023,5,Sunday,0,0
ORD052839,7150,28/05/2023,5,Sunday,0,0
ORD052841,7176,25/07/2023,7,Tuesday,0,0
ORD052844,7186,21/04/2023,4,Friday,0,0
ORD052848,7186,28/06/2023,6,Wednesday,0,0
ORD052843,7186,20/04/2023,4,Thursday,0,0
ORD052846,7186,02/06/2023,6,Friday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052114,4642,19/05/2023,5,Friday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052114,4642,19/05/2023,5,Friday,0,0
ORD052122,4666,13/05/2023,5,Saturday,0,0
ORD052123,4666,06/08/2023,8,Sunday,0,0
ORD052123,4666,06/08/2023,8,Sunday,0,0
ORD052126,4679,08/08/2023,8,Tuesday,0,0
ORD052125,4679,28/07/2023,7,Friday,0,0
ORD052126,4679,08/08/2023,8,Tuesday,0,0
ORD052125,4679,28/07/2023,7,Friday,0,0
ORD052128,4708,06/07/2023,7,Thursday,0,0
ORD052128,4708,06/07/2023,7,Thursday,0,0
ORD052128,4708,06/07/2023,7,Thursday,0,0
ORD052128,4708,06/07/2023,7,Thursday,0,0
ORD052138,4741,24/07/2023,7,Monday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052130,4710,28/05/2023,5,Sunday,0,0
ORD052132,4726,30/05/2023,5,Tuesday,0,0
ORD052132,4726,30/05/2023,5,Tuesday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052135,4741,30/05/2023,5,Tuesday,0,0
ORD052136,4741,07/06/2023,6,Wednesday,0,0
ORD052134,4741,18/05/2023,5,Thursday,0,0
ORD052137,4741,09/07/2023,7,Sunday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052135,4741,30/05/2023,5,Tuesday,0,0
ORD052134,4741,18/05/2023,5,Thursday,0,0
ORD052136,4741,07/06/2023,6,Wednesday,0,0
ORD052137,4741,09/07/2023,7,Sunday,0,0
ORD052137,4741,09/07/2023,7,Sunday,0,0
ORD052137,4741,09/07/2023,7,Sunday,0,0
ORD052134,4741,18/05/2023,5,Thursday,0,0
ORD052134,4741,18/05/2023,5,Thursday,0,0
ORD052136,4741,07/06/2023,6,Wednesday,0,0
ORD052141,4749,19/04/2023,4,Wednesday,0,0
ORD052151,4766,09/08/2023,8,Wednesday,0,0
ORD052142,4766,01/06/2023,6,Thursday,0,0
ORD052147,4766,18/07/2023,7,Tuesday,0,0
ORD052150,4766,26/07/2023,7,Wednesday,0,0
ORD052276,5056,01/08/2023,8,Tuesday,0,0
ORD052281,5068,01/08/2023,8,Tuesday,0,0
ORD052282,5069,11/06/2023,6,Sunday,0,0
ORD052282,5069,11/06/2023,6,Sunday,0,0
ORD052282,5069,11/06/2023,6,Sunday,0,0
ORD052285,5084,12/05/2023,5,Friday,0,0
ORD052289,5148,13/08/2023,8,Sunday,0,0
ORD052289,5148,13/08/2023,8,Sunday,0,0
ORD052294,5203,06/07/2023,7,Thursday,0,0
ORD052294,5203,06/07/2023,7,Thursday,0,0
ORD052314,5211,02/08/2023,8,Wednesday,0,0
ORD052296,5211,21/04/2023,4,Friday,0,0
ORD052303,5211,24/05/2023,5,Wednesday,0,0
ORD052308,5211,24/06/2023,6,Saturday,0,0
ORD052317,5211,13/08/2023,8,Sunday,0,0
ORD052314,5211,02/08/2023,8,Wednesday,0,0
ORD052309,5211,04/07/2023,7,Tuesday,0,0
ORD052299,5211,03/05/2023,5,Wednesday,0,0
ORD052299,5211,03/05/2023,5,Wednesday,0,0
ORD052309,5211,04/07/2023,7,Tuesday,0,0
ORD052296,5211,21/04/2023,4,Friday,0,0
ORD052302,5211,17/05/2023,5,Wednesday,0,0
ORD052318,5217,14/07/2023,7,Friday,0,0
ORD052318,5217,14/07/2023,7,Friday,0,0
ORD052320,5217,11/08/2023,8,Friday,0,0
ORD052111,4604,22/05/2023,5,Monday,0,0
ORD052112,4604,06/07/2023,7,Thursday,0,0
ORD052111,4604,22/05/2023,5,Monday,0,0
ORD052111,4604,22/05/2023,5,Monday,0,0
ORD052112,4604,06/07/2023,7,Thursday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052115,4642,16/06/2023,6,Friday,0,0
ORD052116,4642,05/08/2023,8,Saturday,0,0
ORD052119,4652,20/04/2023,4,Thursday,0,0
ORD052119,4652,20/04/2023,4,Thursday,0,0
ORD052121,4652,26/07/2023,7,Wednesday,0,0
ORD052118,4652,16/04/2023,4,Sunday,0,0
ORD052119,4652,20/04/2023,4,Thursday,0,0
ORD052123,4666,06/08/2023,8,Sunday,0,0
ORD052123,4666,06/08/2023,8,Sunday,0,0
ORD052320,5217,11/08/2023,8,Friday,0,0
ORD052320,5217,11/08/2023,8,Friday,0,0
ORD052320,5217,11/08/2023,8,Friday,0,0
ORD052320,5217,11/08/2023,8,Friday,0,0
ORD052319,5217,21/07/2023,7,Friday,0,0
ORD052319,5217,21/07/2023,7,Friday,0,0
ORD052325,5228,15/05/2023,5,Monday,0,0
ORD052325,5228,15/05/2023,5,Monday,0,0
ORD052332,5228,29/07/2023,7,Saturday,0,0
ORD052323,5228,04/05/2023,5,Thursday,0,0
ORD052330,5228,04/07/2023,7,Tuesday,0,0
ORD052324,5228,10/05/2023,5,Wednesday,0,0
ORD052325,5228,15/05/2023,5,Monday,0,0
ORD052338,5230,03/07/2023,7,Monday,0,0
ORD052338,5230,03/07/2023,7,Monday,0,0
ORD052339,5230,19/07/2023,7,Wednesday,0,0
ORD052338,5230,03/07/2023,7,Monday,0,0
ORD052340,5230,21/07/2023,7,Friday,0,0
ORD052333,5230,14/04/2023,4,Friday,0,0
ORD052338,5230,03/07/2023,7,Monday,0,0
ORD052333,5230,14/04/2023,4,Friday,0,0
ORD052338,5230,03/07/2023,7,Monday,0,0
ORD052340,5230,21/07/2023,7,Friday,0,0
ORD052343,5233,14/06/2023,6,Wednesday,0,0
ORD052342,5233,11/06/2023,6,Sunday,0,0
ORD052344,5233,18/06/2023,6,Sunday,0,0
ORD052345,5233,24/06/2023,6,Saturday,0,0
ORD052342,5233,11/06/2023,6,Sunday,0,0
ORD052342,5233,11/06/2023,6,Sunday,0,0
ORD052349,5239,30/05/2023,5,Tuesday,0,0
ORD052352,5239,19/06/2023,6,Monday,0,0
ORD052349,5239,30/05/2023,5,Tuesday,0,0
ORD052351,5239,05/06/2023,6,Monday,0,0
ORD052354,5240,31/05/2023,5,Wednesday,0,0
ORD052354,5240,31/05/2023,5,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052355,5244,19/04/2023,4,Wednesday,0,0
ORD052356,5244,21/04/2023,4,Friday,0,0
ORD052358,5249,06/07/2023,7,Thursday,0,0
ORD052165,4801,30/07/2023,7,Sunday,0,0
ORD052156,4801,30/05/2023,5,Tuesday,0,0
ORD052165,4801,30/07/2023,7,Sunday,0,0
ORD052163,4801,16/07/2023,7,Sunday,0,0
ORD052164,4801,20/07/2023,7,Thursday,0,0
ORD052161,4801,21/06/2023,6,Wednesday,0,0
ORD052163,4801,16/07/2023,7,Sunday,0,0
ORD052157,4801,01/06/2023,6,Thursday,0,0
ORD052164,4801,20/07/2023,7,Thursday,0,0
ORD052168,4822,19/06/2023,6,Monday,0,0
ORD052168,4822,19/06/2023,6,Monday,0,0
ORD052168,4822,19/06/2023,6,Monday,0,0
ORD052168,4822,19/06/2023,6,Monday,0,0
ORD052174,4834,26/07/2023,7,Wednesday,0,0
ORD052174,4834,26/07/2023,7,Wednesday,0,0
ORD052174,4834,26/07/2023,7,Wednesday,0,0
ORD052175,4845,12/06/2023,6,Monday,0,0
ORD052177,4845,10/07/2023,7,Monday,0,0
ORD052177,4845,10/07/2023,7,Monday,0,0
ORD052176,4845,27/06/2023,6,Tuesday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052135,4741,30/05/2023,5,Tuesday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052133,4741,08/05/2023,5,Monday,0,0
ORD052134,4741,18/05/2023,5,Thursday,0,0
ORD052139,4741,10/08/2023,8,Thursday,0,0
ORD052141,4749,19/04/2023,4,Wednesday,0,0
ORD052148,4766,19/07/2023,7,Wednesday,0,0
ORD052143,4766,02/06/2023,6,Friday,0,0
ORD052148,4766,19/07/2023,7,Wednesday,0,0
ORD052150,4766,26/07/2023,7,Wednesday,0,0
ORD052150,4766,26/07/2023,7,Wednesday,0,0
ORD052151,4766,09/08/2023,8,Wednesday,0,0
ORD052147,4766,18/07/2023,7,Tuesday,0,0
ORD052152,4783,27/04/2023,4,Thursday,0,0
ORD052161,4801,21/06/2023,6,Wednesday,0,0
ORD052156,4801,30/05/2023,5,Tuesday,0,0
ORD052154,4801,21/05/2023,5,Sunday,0,0
ORD052154,4801,21/05/2023,5,Sunday,0,0
ORD052277,5056,04/08/2023,8,Friday,0,0
ORD052276,5056,01/08/2023,8,Tuesday,0,0
ORD052277,5056,04/08/2023,8,Friday,0,0
ORD052273,5056,11/06/2023,6,Sunday,0,0
ORD052276,5056,01/08/2023,8,Tuesday,0,0
ORD052275,5056,09/07/2023,7,Sunday,0,0
ORD052275,5056,09/07/2023,7,Sunday,0,0
ORD052280,5060,19/06/2023,6,Monday,0,0
ORD052283,5074,12/05/2023,5,Friday,0,0
ORD052283,5074,12/05/2023,5,Friday,0,0
ORD052285,5084,12/05/2023,5,Friday,0,0
ORD052285,5084,12/05/2023,5,Friday,0,0
ORD052285,5084,12/05/2023,5,Friday,0,0
ORD052289,5148,13/08/2023,8,Sunday,0,0
ORD052289,5148,13/08/2023,8,Sunday,0,0
ORD052289,5148,13/08/2023,8,Sunday,0,0
ORD052292,5191,10/07/2023,7,Monday,0,0
ORD052292,5191,10/07/2023,7,Monday,0,0
ORD052292,5191,10/07/2023,7,Monday,0,0
ORD052292,5191,10/07/2023,7,Monday,0,0
ORD052295,5203,07/08/2023,8,Monday,0,0
ORD052309,5211,04/07/2023,7,Tuesday,0,0
ORD052314,5211,02/08/2023,8,Wednesday,0,0
ORD052298,5211,29/04/2023,4,Saturday,0,0
ORD052309,5211,04/07/2023,7,Tuesday,0,0
ORD052309,5211,04/07/2023,7,Tuesday,0,0
ORD052304,5211,04/06/2023,6,Sunday,0,0
