order_id,itemName,value
ORD052335,Sajna(kg),1
ORD052335,Tomato L.C(kg),1
ORD052340,Green Chilli(kg),1
ORD052340,Green Papaya(kg),1
ORD052340,Mango Bari-4-kg,1
ORD052340,Potato Bogura-1kg,1
ORD052339,Bottle Guard Big(Lau)-Pc,1
ORD052339,Eye Of Arum(Tall) (Kachurmukhi)-kg,1
ORD052339,Snickers Chocolate-50gm,1
ORD052334,Farm Fresh Standard Milk-1L,1
ORD052337,Black Berry (Kalo Jam),1
ORD052341,Foster Mixed Fruit Jam-450g,1
ORD052341,Milk Merry Biscuits-240gm,1
ORD051831,Farm Fresh Pasteurized Milk-1L,1
ORD051831,Prince Bread(Special)-400g,1
ORD051831,Prince Cream Bread Bon,1
ORD052345,Naspati(kg),1
ORD052345,Slim Soft Toothbrush,1
ORD052345,Tomato L.C(kg),1
ORD052344,Banana Mocha-Pc,1
ORD052344,Bottle Guard Big(Lau)-Pc,1
ORD052346,Haiko Ice Cream Powder-160gm,1
ORD052350,Bata Fish(Small),1
ORD052350,Radhuni Garam Masala-40gm,1
ORD052350,Shan Malay Chicken Biryani-60g,1
ORD052351,Coriander Leaf Pcs-100gm,1
ORD052351,Meant Leaf (Pudina Leaf)- Pc,1
ORD052351,Shrimp Fish Bagda,1
ORD052353,Shrimp Fish Small (THR),1
ORD052353,Yupi Twin Burger-53,1
ORD052356,Cucumber Deshi (kg),1
ORD052356,Fair & Lovely BB Cream-18g,1
ORD052356,Pran Mango Bar-10Pcs,1
ORD052356,Rin Advanced-500gm,1
ORD052355,Beef Samusa,1
ORD052355,Black Pepper(Chili)-50g,1
ORD052355,Carrot (Deshi) kg,1
ORD052355,Lemon Elachi-Pc,1
ORD052355,Lux Fragrant Skin Body Wash-245ml,1
ORD052355,Mace (Jotric) -50g,1
ORD052355,Prince Bread(Suger Free)-400g,1
ORD052355,Prince Dubli Pulse-1kg,1
ORD052355,Prince Plain Cake(B),1
ORD052355,Radhuni Jorda Mix-400gm,1
ORD052355,Radhuni Kala Bhuna Masala 80gm,1
ORD052355,Remia Salad Dressing- 250ml All,1
ORD052355,Shrimp Fish( Galda)-(TR),1
ORD052360,Belleame Digestive Biscuit- 135g,1
ORD052360,Cardmom-50gm(Alachi),1
ORD052360,Delight Toast Hi Fiber-250g,1
ORD052360,RFL Merina Jar 2L,1
ORD052360,Ruchi Chanachur Hot-150gm,1
ORD052358,Barley Arrarot-400mg,1
ORD052358,Radhuni Mustard Oil-500ml,1
ORD052358,Surf Excel W Aloe Vera-1kg,1
ORD052364,Nut Walker C Nut Thai Lime & Chili -130g,1
ORD052364,Sunsilk Conditioner-300ml,1
ORD052362,Queens Egg Bread- 125g,1
ORD052362,Sofeda,1
ORD052369,AG Red Wheat Rooti-800g,1
ORD052369,Cauliflower(B)-Pc,1
ORD052369,Net Pumpkin (Jali Kumra)-Pc,1
ORD052369,Parboil (Potol)-kg,1
ORD052373,Legion Henna Powder-100gm Box,1
ORD052375,Chicken Strips-250gm,1
ORD052375,HIT Cockroaches Aerosol 400ml,1
ORD052375,Zipbag Sandwich 165mmX150mm,1
ORD052383,Mixed Masalla-100gm,1
ORD052383,Musur Pulse Kangaroo -1Kg (sp),1
ORD052383,Pran Aromatic Rice-2kg,1
ORD052383,Special Quality Cream Biscuit-400g(Bk),1
ORD052386,I S Ladies Taies- 051,1
ORD052386,Snickers Chocolate-50gm,1
ORD052385,Cadbury Dairy Milk Silk Plain- 150gm,1
ORD052385,Pusti Soyabean Oil-5Ltr,1
ORD052384,CP Spicy Chicken Ball-500g,1
ORD052379,Fanta orange-1L,1
ORD052379,Hilsha Fish Big-(MNK)-Pcs,1
ORD052060,Chia Seed (Dana) New-100g,1
ORD052060,Natural Loofah Sponge M -533,1
ORD052060,Prince Lacha Samai-200g(Pkt),1
ORD052066,G H. Premium Deshi Paratha-1300gm,1
ORD052066,Latkon Fruits,1
ORD052066,Maggi Noodles Masala Blast-504g 8 Pack,1
ORD052382,Miyako Rice Cooker MRC-918,1
ORD052391,Tibet Ball Soap-130g,1
ORD052393,Shrimp Fish Bagda,1
ORD052395,Shrimp Fish Small (THR),1
ORD052402,Fresh Paper Napkin 100pcs,1
ORD052402,Improved Jet- 200gm Poly Pack,1
ORD052402,Wheel 2in1 Clean & Fresh Powder-1Kg,1
ORD052399,Sensodyne Daily Care Toothbrush,1
ORD052399,T.Laundry Soap-130g (Green),1
ORD052403,GS Matte Liquid Lipstick--7ml,1
ORD052401,Asif Bicycle Towel-24x48,1
ORD052405,Hubba Bubba Bubble Gum -35g,1
ORD052415,Raisin Sesame Bread- 320g,1
ORD052412,Chicken Spring Roll 10pcs,1
ORD052412,Nescafe 3in1-6Pcs-15g,1
ORD052410,Morium Speacial Date-1kg,1
ORD052407,Polar Ice Cream Vanilla-1Ltr(Tub),1
ORD052406,Tip Biscuit Super Saver Pack-200gm,1
ORD052027,Akher Sugar -1kg,1
ORD052027,Mr. White Detergent Powder 500g B3 G1,1
ORD052076,Apple Fuji,1
ORD052076,Apple Green,1
ORD052076,China Relax Bait- 50gm,1
ORD052076,Dragon Fruits (B),1
ORD052076,No-Kroach -8gm,1
ORD052069,Milk Vita Labang-250ml,1
ORD052069,Mutton(1),1
ORD052083,Cosco Soap-80gm,1
ORD052083,Lux Jasmine & Vitamin E Soap-150g,1
ORD052083,Lux Soft Glow -35g (4pcs Combo),1
ORD052083,Lux Soft Glow Jasmine Soap-75gm,1
ORD052083,Rui Fish (S1)-(MNK),1
ORD052429,ACI Pure Salt-1Kg,1
ORD052429,Odonil Air Freshner-50g Combo (40 OFF),1
ORD052429,Prince Borhani-1.5Ltr,1
ORD052424,Meringue Marshmallow S Cookie - 65gm,1
ORD052430,Petra Resin Adhesive 50g,1
ORD052430,Potato Deshi New-1kg,1
ORD052430,Prince Bread(Special)-400g,1
ORD052428,BD Ispaghula-45gm,1
ORD052423,Brinjal Oval ( Tal Begun ) -kg,1
ORD052421,Milo Ball-330gm,1
ORD052427,Bashundhara Atta-2kg,1
ORD052427,Farm Fresh FC Milk Powder-1kg,1
ORD052425,Mens Glow & Handsome-100g,1
ORD052425,Prince Square Toast-250gm,1
ORD052422,RFL Bela Ruti Box Medium,1
ORD052426,Kishwan Fiore Cookies -300gm,1
ORD052433,Roma Arden Tender Bite Cookies -80gm,1
ORD052439,Hilsha Fish Big-(MNK)-Pcs,1
ORD052439,Wheel Laundry Soap 125g,1
ORD052446,Pusti Soyabean Oil-5Ltr,1
ORD052446,SC Biotin Shampoo With Onion Ex(B1G1free)-250ml,1
ORD052437,Sun Chips Mix Masala 80g,1
ORD052437,Tomato Sour Deshi-B (kg),1
ORD052440,Garlic China Big-(kg),1
ORD052440,Refill Pen Anytime-Black (6pcs),1
ORD052447,Chicken Boneless-Kg,1
ORD052447,CP Gangsters Bite Chili-250gm,1
ORD052438,Shing Fish-(THR),1
ORD052444,Mango Himsagor (Special)-kg,1
ORD052451,Alfa Mayonnaise-236.5ml,1
ORD052451,Poa Fish Small-(Deshi),1
ORD052451,Prince Orange Jelly-250gm,1
ORD052452,Black Cumin (Kalijira)-100gm,1
ORD052452,Cardmom-100gm(Alachi),1
ORD052452,Lemon Kagoji-Pc,1
ORD052454,AG Plain Paratha C.P -650g (10pcs),1
ORD052456,Laitta Fish,1
ORD052458,Ladies Finger (Vendi)-kg,1
ORD052457,Polar Premium Doi-1L,1
ORD052455,Bashu. Toilet Tissue (White),1
ORD052464,Nutrilife Cranberry Fruit Magic-1Ltr,1
ORD052464,Prince Bread(Special)-400g,1
ORD052464,Tomato Sour Deshi-B (kg),1
ORD052465,Milk Vita Liquid Milk-1Ltr,1
ORD052088,ACI Aerosol 350ml,1
ORD052088,ACI Aerosol-250ml,1
ORD052088,China Hair Clip-(5/23),1
ORD052088,Fresh Paper Napkin 100pcs,1
ORD052093,Almas Tupi-07,1
ORD052093,Prince Sour Curd-1kg,1
ORD052100,Dry Shrimp Shutki Small-100gm,1
ORD052100,Kakrol(kg),1
ORD052100,Ladies Finger (Vendi)-kg,1
ORD052100,Pabda Fish (Big),1
ORD052100,Puti Fish (Deshi) (HB),1
ORD052053,Chicken Kima-Kg,1
ORD052053,Prince Bread(Special)-400g,1
ORD052053,Sajeeb Soya Sauce-300ml,1
ORD052466,AG Vegetable Spring Roll-400g,1
ORD052478,Confidence Salt-1Kg,1
ORD052468,Aarong Cheese Cubes Classic-120g,1
ORD052468,Muslim Masala Badam-100g,1
ORD052468,Prince Special Chanachur-150gm,1
ORD052473,Beef Bone Full,1
ORD052473,Ch.Spoon Set 6 Pcs-(5/23),1
ORD052473,China Ceramic Mug T10(4/23),1
ORD052473,China Plate Stand-YZ-021A(05/23),1
ORD052473,Maggi Soup Thai- 35g 4Pcs Combo,1
ORD052469,Vermicelli Samai-200gm,1
ORD052476,Aarong Ghee 200g,1
ORD052472,Bashundhara Suji-500g,1
ORD052470,Coconut Craze-250gm,1
ORD052479,C.Peanut Butter Creamy-340g,1
ORD052482,Madina Azoa VIP Dates-kg(Loose),1
ORD052099,Coca Cola-2.25Lt(Pet),1
ORD052099,Lemon Elachi-Pc,1
ORD052099,NAJ Special Toast Biscuits -300gm,1
ORD052099,Partex Cleen Toilet Tissue Super Soft,1
ORD052099,Radhuni Spice Coriander-200g,1
ORD052099,Sprite-1.25 Lt(Pet),1
ORD052111,Chocolate Digestive 145gm,1
ORD052111,Cocola Champion Biscuits-65g Choco,1
ORD052111,Cocola Salty Salted Bscuits- 100g,1
ORD052111,KurKure Cream & Onion 37gm,1
ORD052111,KurKure Masala Manch 37gm,1
ORD052111,KurKure Naughty Tomato 37gm,1
ORD052111,Maggi Soup 4Pcs Combo {All},1
ORD052111,Maggi Soup Thai- 35g 4Pcs Combo,1
ORD052111,Mr.Cookie-Family Pack 275gm,1
ORD052111,Prince Bread(Suger Free)-400g,1
ORD052111,Prince Plain Cake(B),1
ORD052111,Savlon Freedom Heavy Flow-8Pads,1
ORD052113,China Soap Case(05/23),1
ORD052113,Muslim Muri Moya-12Pcs,1
ORD052113,Omuda Nailcutter-2014,1
ORD052119,Arla Dano Daily Pushti-500gm,1
ORD052119,Cucumber Deshi (kg),1
ORD052119,Deshi Paratha-1600g(Mega Family Pack),1
ORD052119,Garden Fresh Mango Drink-1L,1
ORD052119,Lassa Special Semai-500g(Pkt),1
ORD052119,Musur Pulse Kangaroo -1Kg (sp),1
ORD052119,Pran Aromatic Rice-2kg,1
ORD052119,Pran Jhotpot Tandoori Pizza- 210gm,1
ORD052119,Prince Betel Spice 100gm,1
ORD052119,Radhuni Kheer Mix 150gm,1
ORD052119,Rin Advanced-1000gm,1
ORD052481,Pringles Potato Crisps -158g (All),1
ORD052488,Baby Corn(Fesh),1
ORD052488,Capsicum Yellow(kg),1
ORD052488,Dust White Pepper(Chili)-50g,1
ORD052488,Oregano Leaves- 10g,1
ORD052488,Prince Bread(Special)-400g,1
ORD052486,Prince Soya Sauce(500ml),1
ORD052493,Milk Vita Liquid Milk-1Ltr,1
ORD052485,Prince Sour Curd-500gm,1
ORD052487,Kazi Chicken Spring Roll-250g,1
ORD052490,Quality Smoked Chicken Salami-200g,1
ORD052490,Tomato L.C(kg),1
ORD052491,Tatkini Fish River(HB),1
ORD052484,Dove Hair Fall Rescue Conditioner-170ml,1
ORD052500,Belleame Golden Cremo Biscuit-90g,1
ORD052503,Bakemans Glaze-200gm,1
ORD052510,Funtastic Ore Cream Biscuit-43gm,1
ORD052510,Funtastic Ore Cream Pineapple,1
ORD052512,Aer Spray Cool- 270ml,1
ORD052512,Q Omega 3 Enriched Egg (1 Dozen),1
ORD052514,Kinley Club Soda -600ml,1
ORD052514,Lemu 250ml Pet,1
ORD052515,Potato Jam,1
ORD052521,H&S Shampoo Anti Hair Fall 2in1 - 180ml,1
ORD052525,Al Shafi Natural Honey Jar-250g,1
ORD052525,Pepsodent Gremichek+ Toothpaste-100gm,1
ORD051772,Chaka Advanced Ball Soap-125gm,1
ORD052028,ACI Pure Salt-1Kg,1
ORD052028,Apple(Gala),1
ORD052028,Prince Khesari Pulse-1Kg,1
ORD052529,Ramisa- Til Papri Pkt-100gm,1
ORD052531,Nut Walker Pistachios Dry R Salted -240g,1
ORD052530,Grape White Small (IIndian),1
ORD052537,Aafi Mango Drink-1 Ltr Pet,1
ORD052545,Maggi Soup Thai- 35g 4Pcs Combo,1
ORD052549,China Car Toy(05/23),1
ORD052549,Prince Lacha Samai-200g(Pkt),1
ORD052549,Vim Dishwash Liquid- 250ml,1
ORD052104,Bashundhara Atta-2kg,1
ORD052104,Garlic China Big-(kg),1
ORD052104,Hilsha Fish XL-kg,1
ORD052104,Kachki Fish (THR),1
ORD052104,Mola Fish (THR),1
ORD052104,Prince Noli Toast-250g,1
ORD052106,Chitol Fish-(MNK),1
ORD052106,Katol River Fish XL-(Kata),1
ORD052106,Sunsilk conditioner Perfect Straight-80m,1
ORD052551,Grass Curp Fish-(MNK),1
ORD052550,Shrimp Fish Golda(Medium)-(STR),1
ORD052554,Pomegranate (Mitulla)-B,1
ORD052558,Biryani Scent-28ml,1
ORD052558,Buldak Noodles (All),1
ORD052558,F.C. Whipped Topping Mix-72gm,1
ORD052558,Latina Basli Seed Drink Cocktail (All Flv.)-290ml,1
ORD052559,MP Hair Clip-02,1
ORD052559,Sajeeb Hot Tomato Sauce-340g,1
ORD052559,Sajeed ChocoMoo Chocolet-135g,1
ORD052566,Bragg Apple Cider Vinegar-473ml,1
ORD052566,Cardmom Big-50gm(Alachi),1
ORD052566,Star Masalla--50g,1
ORD052566,Vivel Soap-100g,1
ORD052567,China Steel Majuni Single-(4/23),1
ORD052567,Mixed Vegetable (Kg),1
ORD052567,Queens Butter Bun- 100g,1
ORD052567,R.Spices(Chilli)-100g,1
ORD052567,Radhuni Biriyani Masala-40g,1
ORD052567,Radhuni Panchforon-50g,1
ORD052569,R.Chanachur Premium Mix-200g,1
ORD052571,Ifad Milk Biscuits,1
ORD052571,Pran Chicken Roast Masala-35g,1
ORD052571,Pran Yogurt Sour Curd-500gm,1
ORD052130,CBL Munchee Dark Chocolate Cookies-100gm,1
ORD052130,CP Chicken Hot Sausage- 400g,1
ORD052130,CP Chicken Nugget-320g,1
ORD052135,Aci Pure Atta 2kg,1
ORD052135,Fresh Hand Towel- 250Pcs,1
ORD052135,Himalaya Power Glow F/W-100ml,1
ORD052135,Magur Fish (THR),1
ORD052135,Quality Dal Puri 10Pcs-450gm,1
ORD052135,Shing Fish-(THR),1
ORD052147,Bottle Guard Big(Lau)-Pc,1
ORD052147,Green Pumpkin-pc,1
ORD052147,Lati Thik(Kg),1
ORD052147,Mango Fazli,1
ORD052147,Prince Bread(Special)-400g,1
ORD052147,Usta(kg),1
ORD052148,Aarong Pasturized FC Milk 1000ml,1
ORD052148,Ladies Finger (Vendi)-kg,1
ORD052148,Odomos Mosquito Cream-100g,1
ORD052165,Black Variety Of Salt-200gm,1
ORD052165,Egg & Chicken Masala Noodles FG (Egg),1
ORD052165,Kakrol(kg),1
ORD052165,Lati Thik(Kg),1
ORD052165,Mola Fish (THR),1
ORD052165,Organikare(Pink Hand Wash +Refil)Combo,1
ORD052165,Parboil (Potol)-kg,1
ORD052161,Cabbage-Pc,1
ORD052161,Cadbury Choclairs-196g,1
ORD052161,F. C. Corn Flour-400mg(Tin),1
ORD052161,Mango Banana,1
ORD052161,Mango Himsagor (Special)-kg,1
ORD052161,Marks Full Cream Milk Powder-1Kg Tin,1
ORD052161,Pran Up 2Lt,1
ORD052161,Pusti HT BBQ Chanachur -250g,1
ORD052161,Shrimp Fish Small (THR),1
ORD052161,Water Melon Black- Kg,1
ORD052161,Wheel 2in1 Clean & Fresh Powder-1Kg,1
ORD052120,Hilsha Fish-XL-(MNK)-Pcs,1
ORD052126,Melbourne S. Slices Cheese-200g,1
ORD052126,Milk Vita Liquid Milk-1Ltr,1
ORD052126,Miyako Sandwitch Maker SW-219M,1
ORD052126,Prince Bread(Suger Free)-400g,1
ORD052126,Prince Fresh Eggs Red (12Pcs Box),1
ORD052127,Aarong Butter Salted-100gm,1
ORD052127,Brinjal Oval ( Tal Begun ) -kg,1
ORD052127,Chicken Deshi Cock (Live),1
ORD052127,Easy Mix Roast Masala-35g,1
ORD052127,Kewra / Rose Water,1
ORD052127,Rose Water-180ml,1
ORD052127,Teer Soyabean Oil-1Ltr,1
ORD052084,Laitta Fish,1
ORD052084,Mrigel Fish M,1
ORD052090,Akher Sugar -1kg,1
ORD052090,Bit Salt Powder- 80g Bottle,1
ORD052090,Mum Drinking Water-5L,1
ORD052573,Poa Fish Small-(Deshi),1
ORD052573,Vaseline Mosquito Defence Lotion-100ml,1
ORD052572,Malta (Yellow)-kg,1
ORD052570,Polar Ice Cream Chocolate-1Ltr(Tub),1
ORD052574,Ragu Pizza Sauce-396g,1
ORD052576,ACI Aerosol 475ml,1
ORD052576,Ch.Ceramic Mug-Y11(4/23),1
ORD052577,Finis Insect Powder-40g,1
ORD052581,Mutton (Special)-Kg,1
ORD052582,Chia Seed (Dana) New-100g,1
ORD052582,SCL Rajkonna G. Booster Face Wash-100ml,1
ORD052591,Madina VIP Morium Dates-500gm,1
ORD052591,RFL Trim Square Container 200ml- Trans,1
ORD052599,Hilsha Fish Big-(MNK)-Pcs,1
ORD052593,Bele Fish (Big)-(MNK),1
ORD052593,Brinjal (Oval) Big-kg,1
ORD052597,Chicken Deshi (Pakistani) Cock,1
ORD052592,Lifebuoy Liquid Total Hand Wash-170ml,1
ORD052601,Beef Bone Full,1
ORD052607,Arong UHT FC Milk-200ml (Fino),1
ORD052607,Pusti Mustard Oil-250ml,1
ORD052609,Khondoker Sholar Jharu-02,1
ORD052609,Topashi Fish-(MNK),1
ORD052611,Green Pumpkin-pc,1
ORD052611,Greens(Data Shak)-Pc,1
ORD052613,Apple Green,1
ORD052610,Kishwan Sugar Free Cookies Bis-300gm,1
ORD052617,Chicken Boneless-Kg,1
ORD052617,Dust White Pepper(Chili)-50g,1
ORD052617,Lifebuoy Liquid Care Hand Wash-170ml,1
ORD052617,Lifebuoy Liquid Total Hand Wash-170ml,1
ORD052615,Nutmeg Powder-20g,1
ORD052618,Lafz Kav.Body Spray-100gm,1
ORD052622,Improved Jet- 200gm Pack,1
ORD052624,Austrogram Cheese,1
ORD052624,Ispahani Butterful Biscuit- 75g,1
ORD052627,Black Pepper(Chili)-50g,1
ORD052625,Dettol Soap B3 Get 30tk Off- 75 gm,1
ORD052625,Pran Ready Fuchka-200g,1
ORD052628,Dust Rice(Atob)-1KG,1
ORD052629,Alfa Mayonnaise-473ml,1
ORD052629,BD Food Hot/Jhal Chanacur-300gm,1
ORD052629,Prince Tiffin Bon,1
ORD052630,Rui Fish-M-(MNK),1
ORD052635,Bari-4 Mango,1
ORD052635,C.N Chicken Kids Nuggets-250gm,1
ORD052635,Chocolate Digestive 145gm,1
ORD052635,Silver Curp,1
ORD052631,Mutton (Head),1
ORD052631,Tengra Fish,1
ORD052636,IDC Kelloggs Chocos-385g,1
ORD052636,Jhinga(kg),1
ORD052636,Naspati(kg),1
ORD052638,Funtastic Nimok Halal Biscuit-86gm,1
ORD052638,Onion Deshi(New)-kg,1
ORD052642,Bashun Paper Towel 1Ply- 250Pcs,1
ORD052642,Kurmuure Classic Chanachur-300g,1
ORD052642,Net Pumpkin (Jali Kumra)-Pc,1
ORD052642,Ramisa-Jhal Nimki Pkt-200gm,1
ORD052639,Kakrol(kg),1
ORD052637,Apple Green,1
ORD052640,Lipton Green Tea 25 Bags- 35gm (Lemon),1
ORD052641,Bakemans Ovaltine Biscuts-250gm,1
ORD052641,Bakemans Saltice Biscuit-50gm,1
ORD052644,Bounce Choco Cream Biscuits-32gm,1
ORD052644,Gahana Bruj-22,1
ORD052644,MP Hair Kakra Band- 33,1
ORD052646,Green Chilli(kg),1
ORD052648,Sunshine Atta -2kg,1
ORD052645,Prince Noli Toast-250g,1
ORD052649,Harpic All in one Powder-400gm,1
ORD052650,Dark Chocolate Digestive-130g,1
ORD052650,Knorr Thai Soup- 28g,1
ORD052136,Apple Fuji,1
ORD052136,Dust Black Pepper(Chili)-50g,1
ORD052136,Kolson Macarony-200gm All Flv.,1
ORD052136,Maggi Noodles Masala Taste-496g,1
ORD052136,Malta (Yellow)-kg,1
ORD052136,MP Hair Kakra Clip -081,1
ORD052136,Savlon Wet Wipes 10Pcs,1
ORD052136,Sunsilk conditioner Perfect Straight-80m,1
ORD052136,Tibet Prickly Heat Powder-100gm,1
ORD052149,Brinjal (Oval) Big-kg,1
ORD052149,Onion Deshi(New)-kg,1
ORD052150,Borboti(kg),1
ORD052150,Coriander Leaf Pcs-100gm,1
ORD052150,Malta (Yellow)-kg,1
ORD052150,Potato Bogura-1kg,1
ORD052152,Belleame Choco Little Biscuit-45gm,1
ORD052152,Zess Cheese Cracker-153gm,1
ORD052154,Bashu. Toilet Tissue (White),1
ORD052154,Batashi Fish (HB),1
ORD052154,Cinthol Health+ Soap-100g(Buy 3 Get1 Free),1
ORD052154,Clariss Neem Face Wash-100ml,1
ORD052154,Lemon Bright Liquid Dishwash B2G1 -500Gm,1
ORD052154,Milk Soft Chewy Candy(B2-G1 Free)- 50g,1
ORD052154,Parachute Skin Pure Aloe Vera Gel- 100ml,1
ORD052154,Parachute Skin Pure Olive Oil-200ml (2 in 1),1
ORD052154,Prince Vinegar(600ml),1
ORD052154,Sunsilk Shampoo- 300ml All,1
ORD052657,Prince Bread(Special)-400g,1
ORD052656,China Carpet Brush (4/23),1
ORD052659,Vermicelli Samai-200gm,1
ORD052660,Savoy Ice Cream-120ml {Mawa Kulfi},1
ORD052665,Madhuban Oval Paan Masla,1
ORD052665,Mama Creamy Chocolate-110gm,1
ORD052662,Teer Sugar-1Kg,1
ORD052671,Apple(Gala),1
ORD052674,H.Purifying Neem F/W-150ml,1
ORD052672,Cauliflower(B)-Pc,1
ORD052672,Chicken Deshi Cock (Live),1
ORD052676,Camay Soap Classic-125gm,1
ORD052676,Mrigel Fish XL-(River),1
ORD052680,Cheese Puffs-18g,1
ORD052685,Butter Toast Biscuit-200gm,1
ORD052688,Bashundhara Paper Napkin-100p,1
ORD052688,Lafz Hair Shampoo-200ml,1
ORD052686,Mango Himsagor-kg,1
ORD051767,Bashundhara F Soyabean Oil-5L,1
ORD052167,Beef Bone Full,1
ORD052167,CBL Munchee Choco Kalo-100g,1
ORD052167,Cow Stomach-K,1
ORD052171,Cow Stomach-K,1
ORD052171,Qyality Egg Red (1 Dozen),1
ORD052171,Radhuni Mustard Oil-500ml,1
ORD052170,G. Naturals Bargundy-20ml,1
ORD052170,Pure it Micro Fiber Mesh,1
ORD052173,AG Plain Paratha F. P-1300g (20pcs),1
ORD052173,Cream Crackers Sug Free-125g,1
ORD052173,Mango Rupali (Special)-kg,1
ORD052173,Shammi Cranberry Juice-1L,1
ORD052689,Vaseline Aloe Soothe Lotion-400ml,1
ORD052692,Mug Pulse (Sona)-1kg,1
ORD052694,Bele Fish (Big)-(MNK),1
ORD052694,Bomby Chilli-5Pcs,1
ORD052694,Mixed Vegetable (Kg),1
ORD052694,Pabda Fish (Small) (HB),1
ORD052697,Cow Stomach-K,1
ORD052697,Lifebuoy Germ Protection Carer -150gm,1
ORD052701,Custard Bread- 275g,1
ORD052701,Fresh Salt Premium-1kg,1
ORD052701,R.Chanachur Classic 100 gm,1
ORD052700,Queens Custard Bread- 90g,1
ORD052702,China Jhilmil Majuni (4/23),1
ORD052706,Madina VIP Morium Dates -Kg(Loose),1
ORD052709,Piali Fish(Pachmishali),1
ORD052716,China Flower (4/23),1
ORD052716,Prince Fruits Cake(B),1
ORD052716,Rupchada Chinigura Rice 1kg,1
ORD052717,Bashundhara F Soyabean Oil-5L,1
ORD052717,Teer Sugar-1Kg,1
ORD052718,Beef Tikia Kabab,1
ORD052719,Tomato L.C(kg),1
ORD052713,Carrot (China)-kg,1
ORD052727,Sovory Molasses Brown Sugar -454g,1
ORD052174,Apple(Gala),1
ORD052174,Capsicum Red/Yellow(kg),1
ORD052174,Ch. Water Pot-1000ml(05/23),1
ORD052174,Chicken (B-Skin Less),1
ORD052174,Eel Fish (Baim Star)-Small,1
ORD052174,Rupchanda(Small) (THR),1
ORD052174,Shrimp Fish Golda(Medium)-(STR),1
ORD052186,Laitta Fish,1
ORD052186,Lemon(Colombo)-Pc,1
ORD052186,Meant Leaf (Pudina Leaf)- Pc,1
ORD052186,Net Pumpkin (Jali Kumra)-Pc,1
ORD052186,Snack Guard (Chichinga)-kg,1
ORD052186,Usta(kg),1
ORD052187,Brinjal Long (Thin)-kg,1
ORD052187,Cucumber Deshi (kg),1
ORD052187,Ladies Finger (Vendi)-kg,1
ORD052190,Balachaw Hot & Spicy Fry Shrimp- 250g,1
ORD052205,BD Butter Toast Biscuit- 250gm,1
ORD052205,Kit-Kat 2 Finger- Dubai-3 In 1,1
ORD052205,Net Pumpkin (Jali Kumra)-Pc,1
ORD052205,Shipon Ornaments-071,1
ORD052205,Vaseline Petrolium Jelly-100ml,1
ORD052204,Wichy Organic E Virgin Coconut Oil-300ml,1
ORD052214,Buldak Noodles (All),1
ORD052214,Ginger Barmiz-(Kg),1
ORD052214,Onion Deshi(New)-kg,1
ORD052199,Prince Betel Spice 100gm,1
ORD052192,Beef Bone Full,1
ORD052192,Funtastic Milk Mate Biscuit- 45gm,1
ORD052193,Nababi Bakerkhani (Sweeten)- 400g,1
ORD052197,Alam Baby Dress-09,1
ORD052197,RD Banana milk B2 G1-200ml,1
ORD052217,Aarong Yogurt Sour Curd-500gm,1
ORD052224,Golap Pitha-5pcs Pkt,1
ORD052220,Bashun Paper Towel - 250Pcs,1
ORD052237,Chicken Deshi (Pakistani) Cock,1
ORD052237,Harpic All in one Powder-400gm,1
ORD052237,Radhuni Spices Cumin-100gm,1
ORD052237,Wheel 2in1 Clean & Fresh Powder-1Kg,1
ORD052233,Teer Soya Oil 2Lt(Bottle),1
ORD052236,Hilsha Fish Big-(MNK)-Pcs,1
ORD052722,ACI Aerosol 475ml,1
ORD052724,10 Colour Pen -05,1
ORD052736,Cadbury Bourn Vita Biscuit-46.5g,1
ORD052736,Fun Crack- 50g,1
ORD052736,Green Mango(kg),1
ORD052736,Parboil (Potol)-kg,1
ORD052736,Usta(kg),1
ORD052737,Clean&Clear Morning E Berry B F/W-100ml,1
ORD052737,Shezan Corn Flakes-275gm,1
ORD052740,G.Aer Power Pocket GP Fresh Blossom-10g,1
ORD052741,Colgate Active Salt Paste-200g,1
ORD052741,Pran Vermicelli Samai-200gm,1
ORD052741,Vim Dishwash Liquid- 1L,1
ORD052757,Ch Silicone Brush-09(5/23),1
ORD052757,China Carpet Brush (4/23),1
ORD052757,Cumin-200gm,1
ORD052757,G.C.N. Cherry Reds-6.60(100ml),1
ORD052757,Legion Henna Powder-100gm Box,1
ORD052756,Potato Jam,1
ORD052751,Cucumber Deshi (kg),1
ORD052761,Orange (China) Net-kg,1
ORD052761,Senora S.Napkin Panty 15Pads,1
ORD052753,Olympic Tim Tim Orange Bis-272g,1
ORD052749,China Basin Brush (4/23),1
ORD052765,Mola Fish (THR),1
ORD052773,Mediplus T/P -140gm DS,1
ORD052772,Smart No1 Gamsa-05,1
ORD052783,Cow Lever-K,1
ORD052785,Harpoon Toilet Cleaner- 750ml,1
ORD052788,Beef Bone Full,1
ORD052788,Dettol Soap 75g B3 G 30tk OFF,1
ORD052790,Black Berry (Kalo Jam),1
ORD052790,Lemon(Colombo)-Pc,1
ORD052792,Doodles Stick Noodles-300gm,1
ORD052799,Aarong Cheese Cubes Classic-120g,1
ORD052799,Flat Noodles - 180gm {C. Masala},1
ORD052799,Ponds Oil Control Face Wash-100g,1
ORD052799,Radhuni Biriyani Masala-40g,1
ORD052798,Apple Fuji,1
